channel_name,url,subscribers,limb_level,device_type,etiology,country,language,content_style,age_est,gender,last_upload,videos_sampled,comments_extracted
Footless Jo,https://www.youtube.com/@footlessjo,1050000,,,,,,,,,2025-05-05T20:44:45Z,15,0
Crew9t,https://www.youtube.com/@crew9t,71500,,,,,,vlog,older,male,2025-10-20T10:00:36Z,15,0
ampulife.com,https://www.youtube.com/@ampulife_com,749,AK,,,,,,,,2015-09-06T17:06:17Z,6,0
Amputony,https://www.youtube.com/@amputony,123,,OI,,,,narrative,,,2025-06-20T21:55:51Z,6,0
The Active Amputee,https://www.youtube.com/@theactiveamputee4061,318,,,cancer,,,,,female,2025-09-06T15:48:01Z,15,0
Tilly Lockey,https://www.youtube.com/@tilly.lockey,86200,,myoelectric,,,,,,female,2026-03-20T21:33:15Z,15,0
Arm Dynamics,https://www.youtube.com/@armdynamics,4420,partial_hand,,congenital,,,,,,2026-02-06T19:18:43Z,15,0
Paley Stature & Limb Lengthening Center,https://www.youtube.com/@paleylimblengthening,1400,,,,,,clinical,,male,2026-03-16T23:01:07Z,15,0
Bremer Prosthetics,https://www.youtube.com/@bremerprosthetics,1710,,,,,,narrative,,,2025-12-16T12:15:07Z,15,0
disabled life polio and amputee,https://www.youtube.com/@disabledlifepolioandampute6987,21200,,,,,,,,,2026-03-18T18:37:53Z,15,0
AMPUTEE LIFE TV ,https://www.youtube.com/@amputeelifetv,4540,,,congenital,,,clinical,,,2026-03-21T05:00:38Z,15,0
Adaptive Amputees,https://www.youtube.com/@adaptiveamputees,2010,,,,,,how-to,,,2026-03-04T18:00:42Z,15,0
Amputee World,https://www.youtube.com/@amputeeworld_amputee_world,770,,,,,,,,,2020-01-04T18:41:23Z,15,0
Cristal_ Amputee,https://www.youtube.com/@cristal_amputee,1750,,,,,,,,,2026-03-18T23:22:05Z,15,0
Prosthetic Limbs ,https://www.youtube.com/@prostheticlimbs,6550,,,,,,,,,2026-03-06T06:30:03Z,15,0
Fourroux Prosthetics,https://www.youtube.com/@fourrouxprosthetics,2040,,,,,,,,,2026-03-02T15:08:10Z,0,0
One Leg One Life,https://www.youtube.com/@oneleg_onelife,383,,,,,,,,,2025-05-14T21:06:40Z,2,0
Rubel's Amputee Life,https://www.youtube.com/@aminulislam-jd7mi,43,,,,,,,,,2026-03-17T13:08:22Z,15,0
Bhaskara Prosthetic Care,https://www.youtube.com/@bhaskaraprostheticcare,1860,,,,,,clinical,,,2025-12-30T05:57:57Z,8,0
Manfredi O&P,https://www.youtube.com/@manfrediprosthetics,8,,,,,,how-to,,,2025-10-06T21:32:15Z,10,0
The Bilateral Amputee,https://www.youtube.com/@thebilateralamputee,17,AK,,,,,how-to,,,2025-12-14T05:02:35Z,15,0
Christoffer Lindhe – Triple Amputee ,https://www.youtube.com/@christofferlindhetripleamputee,15000,,OI,trauma,,,,,,2026-03-20T12:57:04Z,15,0
Disabled Lives,https://www.youtube.com/@disabledlives,956,,,,,,,,,2026-03-20T19:51:41Z,15,0
The Prosthetic Foundation,https://www.youtube.com/@theprostheticfoundation9609,16,,,,,,,,,2021-12-03T14:23:49Z,15,0
Stephanina's Amputee Adventures,https://www.youtube.com/@stephaninasamputeeadventures,4440,BK,,,,,how-to,,female,2026-03-08T11:30:37Z,15,0
Amputee Joe,https://www.youtube.com/@amputeejoe,16,,,,,,how-to,,,2026-03-20T10:52:10Z,6,0
Amputeelife73,https://www.youtube.com/@amputeelife73,19,BK,,,,,narrative,,,2026-03-21T00:08:59Z,11,0
Colleen McKinstrie,https://www.youtube.com/@amputeelifehacks,962,bilateral,,cancer,,,,,,2020-10-10T22:16:50Z,8,0
Real Life Prosthetics®,https://www.youtube.com/@reallifeprosthetics,528,,passive,,,,,,,2026-03-20T19:20:18Z,15,0
Amputee Aid | Restoring Hope. Reclaiming Lives.,https://www.youtube.com/@amputeeaid,97,,,,,,narrative,,,2026-03-20T16:40:33Z,15,0
Amputee Charm,https://www.youtube.com/@amputeecharm,37900,bilateral,,,,,,,,2026-03-14T10:12:55Z,15,0
Amputee Hope,https://www.youtube.com/@amputeehope,8,,,,,,vlog,,,2023-09-19T18:46:26Z,5,0
AMP Life,https://www.youtube.com/@amplife4543,3850,,,,,,,,,2022-05-22T12:44:11Z,15,0
Amputee Life,https://www.youtube.com/@amputeelife8825,19,,,,,,vlog,,,2018-12-27T02:49:53Z,5,0
Positive Vibes,https://www.youtube.com/@positivevibes2021,10900,,,,,,,,,2026-01-02T01:48:18Z,15,0
Elective Amputation,https://www.youtube.com/@electiveamputation,91200,,,trauma,,,narrative,,male,2026-03-07T14:24:09Z,15,0
Keira Forsythe,https://www.youtube.com/@keiraforsythe5637,546,,,,,,,young_adult,female,2021-06-11T08:56:32Z,6,0
Prosthetic and Orthotics,https://www.youtube.com/@prostheticorthotic,322000,,,,,,,,,2026-03-20T16:06:05Z,15,0
She Opines,https://www.youtube.com/@sheopines,552,,,,,,,,female,2025-12-28T22:26:16Z,15,0
Amputee Wisdom,https://www.youtube.com/@amputeewisdom7993,50,,,congenital,,,narrative,,female,2020-05-13T16:00:31Z,15,0
Amputee Angie,https://www.youtube.com/@amputeeangie,1300,BK,,,,,narrative,,female,2024-01-17T01:40:01Z,15,0
AmpLift - Amputee Fitness,https://www.youtube.com/@amplift1,93,,,,,,,,,2025-05-16T21:02:13Z,15,0
AmputeeLife,https://www.youtube.com/@amputeelife,1510,,,,,,vlog,,,2014-04-01T19:28:29Z,15,0
An Amputee Designs,https://www.youtube.com/@anamputeedesigns,3,,,,,,,,,2026-03-09T21:18:51Z,1,0
Peg Leg Meg,https://www.youtube.com/@itspeglegmeg,425,BK,,,,,narrative,,,2026-03-01T10:27:09Z,15,0
Limb Life,https://www.youtube.com/@limblife,66,,,,,,,,,2025-11-26T00:25:00Z,15,0
Lawall Prosthetic and Orthotic Services,https://www.youtube.com/@lawallprostheticandorthoti9426,194,,,,,,how-to,,,2026-02-24T16:20:00Z,15,0
One Leg is Enough,https://www.youtube.com/@onelegisenough-baw,464,AK,,,,,,,,2026-02-26T19:52:24Z,15,0
The Handicap Hunter,https://www.youtube.com/@thehandicaphunter,783,,,trauma,,,narrative,,,2021-01-14T19:16:52Z,15,0
Rosina's vlogs,https://www.youtube.com/@rosinasvlogs,479,AK,,,,,vlog,,,2025-02-15T17:21:58Z,8,0
Team Tillges,https://www.youtube.com/@teamtillges,802,,,,,,,,,2026-01-07T18:14:50Z,15,0
Prosthetix Shop,https://www.youtube.com/@prosthetixshop5320,14,,,,,,,,,2023-10-06T14:18:40Z,14,0
StepsReimagined,https://www.youtube.com/@stepsreimagined,49,,,,,,how-to,,female,2026-03-17T06:04:47Z,15,0
Sophie Loubet,https://www.youtube.com/@sophieloubet,619,,,cancer,,,,,,2025-11-22T16:23:48Z,15,0
Glamputee's Journey,https://www.youtube.com/@glamputeesjourney,371,,,,,,vlog,,,2025-12-27T20:28:38Z,15,0
Counting Steps with Courtney,https://www.youtube.com/@countingstepswithcourtney,1280,,,cancer,,,narrative,,,2026-03-19T20:38:26Z,15,0
Egal ob ein Bein,https://www.youtube.com/@egalobeinbein,3850,,,,,,,,,2026-01-01T13:12:51Z,15,0
Annika the Amputee,https://www.youtube.com/@annikatheamputee,9030,BK,,,,,,,,2026-01-12T16:53:03Z,15,0
